id,COC
204,1.0
205,6.0
206,81.0
207,1.0
208,1.0
209,1.0
210,1.0
211,1.0
212,10.0
213,1.0
214,1.0
215,1.0
216,1.0
217,1.0
218,7.0
219,18.0
220,1.0
221,1.0
222,1.0
223,10.0
224,96.0
225,64.0
226,1.0
227,7.0
228,1.0
229,106.0
230,1.0
231,6.0
232,19.0
233,1.0
234,1.0
235,1.0
236,1.0
237,1.0
238,2.0
239,28.0
240,46.0
241,1.0
242,1.0
243,1.0
244,1.0
245,1.0
246,5.0
247,1.0
248,1.0
249,1.0
250,6.0
251,3.0
252,1.0
253,7.0
254,16.0
255,1.0
256,1.0
257,473.0
258,1.0
259,125.0
260,1.0
261,1.0
262,18.0
263,261.0
264,1.0
265,3.0
266,14.0
267,5.0
268,1.0
269,70.0
270,12.0
271,1.0
272,1.0
273,896.0
274,1.0
275,1.0
276,4.0
277,1.0
278,6.0
279,1.0
280,57.0
281,1.0
282,59.0
283,16.0
284,1.0
285,7.0
286,1.0
287,1.0
288,1.0
289,1.0
290,25.0
291,1.0
292,2.0
293,1.0
294,1.0
295,1.0
296,27.0
297,271.0
298,1.0
299,1.0
300,1.0
301,1.0
302,12.0
303,1.0
304,1.0
305,629.0
306,1.0
307,341.0
308,1.0
309,1.0
310,1.0
311,71.0
312,1.0
313,6.0
314,1.0
315,1.0
316,1.0
317,321.0
318,5.0
319,1.0
320,49.0
321,6.0
322,2.0
323,3.0
324,23.0
325,3.0
326,1.0
327,3.0
328,11.0
329,1.0
330,1.0
331,1.0
332,5.0
333,1.0
334,88.0
335,1.0
336,1.0
337,47.0
338,1.0
339,1.0
340,1.0
341,1.0
342,5.0
343,62.0
344,1.0
345,1.0
346,1.0
347,1.0
348,6.0
349,1.0
350,1.0
351,32.0
352,1.0
353,24.0
354,1.0
355,1.0
356,1.0
357,1.0
358,1.0
359,6.0
360,2.0
361,28.0
362,41.0
363,1.0
364,6.0
365,1.0
366,1.0
367,129.0
368,1.0
369,1.0
370,2.0
371,1.0
372,186.0
373,25.0
374,2.0
375,63.0
376,5.0
377,75.0
378,1.0
379,4.0
380,1.0
381,9.0
382,22.0
383,1.0
384,1.0
385,1.0
386,38.0
387,23.0
388,1.0
389,1.0
390,1.0
391,1.0
392,98.0
393,46.0
394,12.0
395,3.0
396,7.0
397,6.0
398,1.0
399,1.0
400,1.0
401,1.0
402,1.0
403,1.0
404,1.0
405,3.0
406,70.0
407,1.0
408,1.0
409,3.0
410,33.0
411,12.0
412,1.0
413,1.0
414,1.0
415,117.0
416,1.0
417,24.0
418,1.0
419,1.0
420,1.0
421,1.0
422,225.0
423,57.0
424,10.0
425,17.0
426,13.0
427,1.0
428,25.0
429,1.0
430,1.0
431,7.0
432,1.0
433,16.0
434,1.0
435,1.0
436,16.0
437,1.0
438,47.0
439,1.0
440,1.0
441,1.0
442,1.0
443,1.0
444,1.0
445,1.0
446,8.0
447,102.0
448,1.0
449,1.0
450,13.0
451,5.0
452,1.0
453,1.0
454,1.0
455,35.0
456,31.0
457,1.0
458,1.0
459,1.0
460,1.0
461,1.0
462,1.0
463,3.0
464,77.0
465,1.0
466,1.0
467,64.0
468,1.0
469,149.0
470,1.0
471,1.0
472,25.0
473,1.0
474,41.0
475,1.0
476,1.0
477,12.0
478,1.0
479,11.0
480,1.0
481,39.0
482,23.0
483,1.0
484,1.0
485,35.0
486,40.0
487,1.0
488,13.0
489,3.0
490,162.0
491,17.0
492,3.0
493,1.0
494,1.0
495,18.0
496,98.0
497,1.0
498,1.0
499,777.0
500,48.0
501,1.0
502,8.0
503,1.0
504,13.0
505,3.0
506,1.0
507,1.0
508,1.0
509,1.0
510,1.0
511,1.0
512,3.0
513,2.0
514,7.0
515,2.0
516,9.0
517,667.0
518,1.0
519,3.0
520,14.0
521,228.0
522,10.0
523,1.0
524,50.0
525,60.0
526,1.0
527,1.0
528,1.0
529,1.0
530,24.0
531,12.0
532,1.0
533,1.0
534,1.0
535,11.0
536,1.0
537,16.0
538,1.0
539,1.0
540,1.0
541,1.0
542,1.0
543,1.0
544,1.0
545,3.0
546,1.0
547,1.0
548,1.0
549,4.0
550,47.0
551,1.0
552,4.0
553,1.0
554,44.0
555,21.0
556,1.0
557,413.0
558,1.0
559,27.0
560,116.0
561,1.0
562,1.0
563,2.0
564,35.0
565,1.0
566,8.0
567,89.0
568,1.0
569,1.0
570,1.0
571,19.0
572,1.0
573,1.0
574,14.0
575,4.0
576,31.0
577,1.0
578,1.0
579,1.0
580,1.0
581,4.0
582,13.0
583,4.0
584,1.0
585,1.0
586,1.0
587,1.0
588,1.0
589,16.0
590,99.0
591,1.0
592,1.0
593,1.0
594,1.0
595,33.0
596,1.0
597,25.0
598,1.0
599,1.0
600,1.0
601,9.0
602,1.0
603,1.0
604,1.0
605,6.0
606,1.0
607,15.0
608,1.0
609,1.0
610,7.0
611,164.0
612,1.0
613,1.0
614,1.0
615,1.0
616,223.0
617,1.0
618,5.0
619,1.0
620,1.0
621,1.0
622,23.0
623,1.0
624,1.0
625,66.0
626,1.0
627,2.0
628,1.0
629,16.0
630,1.0
631,1.0
632,1.0
633,1.0
634,1.0
635,1.0
636,1.0
637,1.0
638,25.0
639,1.0
640,1.0
641,1.0
642,1.0
643,11.0
644,1.0
645,1.0
646,3.0
647,1.0
648,1.0
649,1.0
650,1.0
651,1.0
652,1.0
653,1.0
654,1.0
655,3.0
656,18.0
657,1.0
658,11.0
659,311.0
660,4.0
661,1.0
662,1.0
663,1.0
664,5.0
665,1.0
666,1.0
667,10.0
668,104.0
669,6.0
670,2.0
671,45.0
672,93.0
673,1.0
674,1.0
675,1.0
676,59.0
677,6.0
678,1.0
679,3.0
680,11.0
681,2.0
682,137.0
683,114.0
684,1.0
685,1.0
686,1.0
687,8.0
688,1.0
689,35.0
690,1.0
691,28.0
692,1.0
693,8.0
694,108.0
695,1.0
696,11.0
697,1.0
698,31.0
699,1.0
700,52.0
701,1.0
702,21.0
703,86.0
704,1.0
705,1.0
706,5.0
707,27.0
708,1.0
709,1.0
710,1.0
711,36.0
712,85.0
713,1.0
714,1.0
715,1.0
716,31.0
717,1.0
718,1.0
719,1.0
720,1.0
721,1.0
722,1.0
723,1.0
724,1.0
725,3.0
726,8.0
727,660.0
728,1.0
729,1.0
730,1.0
731,1.0
732,69.0
733,26.0
734,1.0
735,1.0
736,1.0
737,1.0
738,1.0
739,59.0
740,1.0
741,118.0
742,53.0
743,43.0
744,44.0
745,1.0
746,52.0
747,3.0
748,1.0
749,1.0
750,1.0
751,1.0
752,1.0
753,11.0
754,1.0
755,2.0
756,1.0
757,1.0
758,6.0
759,1.0
760,1.0
761,1.0
762,1.0
763,1.0
764,8.0
765,63.0
766,1.0
767,7.0
768,1.0
769,3.0
770,1.0
771,5.0
772,1.0
773,1.0
774,25.0
775,16.0
776,1.0
777,99.0
778,86.0
779,1.0
780,1.0
781,1.0
782,1.0
783,1.0
784,78.0
785,55.0
786,1.0
787,1.0
788,1.0
789,1.0
790,7.0
791,1.0
792,1.0
793,1.0
794,1.0
795,56.0
796,1.0
797,1.0
798,1.0
799,552.0
800,36.0
801,18.0
802,4.0
803,1.0
804,9.0
805,10.0
806,1.0
807,1.0
808,70.0
809,6.0
810,1.0
811,1.0
812,1.0
813,4.0
814,75.0
815,1.0
816,1.0
817,1.0
818,1.0
819,1.0
820,21.0
821,13.0
822,6.0
823,3.0
824,1.0
825,1.0
826,1.0
827,1.0
828,303.0
829,1.0
830,3.0
831,1.0
832,1.0
833,1.0
834,1.0
835,1.0
836,10.0
837,10.0
838,1.0
839,91.0
840,1.0
841,2.0
842,4.0
843,1.0
844,1.0
845,1.0
846,1.0
847,1.0
848,1.0
849,1.0
850,11.0
851,1.0
852,1.0
853,298.0
854,1.0
855,1.0
856,14.0
857,154.0
858,1.0
859,1.0
860,190.0
861,1.0
862,27.0
863,1.0
864,37.0
865,1.0
866,6.0
867,1.0
868,1.0
869,7.0
870,2.0
871,1.0
872,1.0
873,20.0
874,1.0
875,19.0
876,2.0
877,73.0
878,18.0
879,1.0
880,1.0
881,434.0
882,9.0
883,1.0
884,17.0
885,1.0
886,1.0
887,18.0
888,1.0
889,8.0
890,18.0
891,10.0
892,1.0
893,1.0
894,1.0
895,1.0
896,1.0
897,1.0
898,3.0
899,1.0
900,4.0
901,1.0
902,19.0
903,207.0
904,1.0
905,1.0
906,2.0
907,1.0
908,1.0
909,1.0
910,1.0
911,1.0
912,1.0
913,41.0
914,219.0
915,1.0
916,1.0
917,1.0
918,6.0
919,1.0
920,1.0
921,58.0
922,90.0
923,1.0
924,1.0
925,106.0
926,19.0
927,1.0
928,1.0
929,1.0
930,1.0
931,1.0
932,1.0
933,1.0
934,1.0
935,1.0
936,1.0
937,13.0
938,1.0
939,1.0
940,1.0
941,1.0
942,1.0
943,1.0
944,1.0
945,1.0
946,7.0
947,13.0
948,44.0
949,1.0
950,408.0
951,2.0
952,4.0
953,1.0
954,1.0
955,3.0
956,144.0
957,1.0
958,76.0
959,1.0
960,4.0
961,1.0
962,3.0
963,1.0
964,1.0
965,1.0
966,1.0
967,18.0
968,1.0
969,19.0
970,1.0
971,1.0
972,1.0
973,31.0
974,13.0
975,1.0
976,1.0
977,1.0
978,88.0
979,1.0
980,89.0
981,22.0
982,96.0
983,1.0
984,1.0
985,6.0
986,1.0
987,1.0
988,1.0
989,1.0
990,1.0
991,148.0
992,1.0
993,1.0
994,20.0
995,1.0
996,17.0
997,63.0
998,1.0
999,1.0
1000,108.0
1001,18.0
1002,1.0
1003,1.0
1004,2.0
1005,16.0
1006,1.0
1007,2.0
1008,55.0
1009,1.0
1010,277.0
1011,1.0
1012,1.0
1013,1.0
1014,35.0
1015,1.0
1016,1.0
1017,1.0
1018,1.0
1019,1.0
1020,10.0
1021,1.0
1022,11.0
1023,46.0
1024,1.0
1025,1.0
1026,25.0
1027,123.0
1028,1.0
1029,3.0
1030,52.0
1031,164.0
1032,1.0
1033,1.0
1034,9.0
1035,1.0
1036,1.0
1037,1.0
1038,1.0
1039,5.0
1040,1.0
1041,1.0
1042,22.0
1043,4.0
1044,9.0
1045,3.0
1046,1.0
1047,1.0
1048,2.0
1049,2.0
1050,1.0
1051,1.0
1052,4.0
1053,1.0
1054,1.0
1055,1.0
1056,7.0
1057,1.0
1058,6.0
1059,4.0
1060,1.0
1061,1.0
1062,1.0
1063,60.0
1064,1.0
1065,175.0
1066,1.0
1067,1.0
1068,1.0
1069,1.0
1070,1.0
1071,68.0
1072,1.0
1073,13.0
1074,1.0
1075,11.0
1076,1.0
1077,779.0
1078,6.0
1079,36.0
1080,1.0
1081,35.0
1082,47.0
1083,1.0
1084,1.0
1085,1.0
1086,64.0
1087,1.0
1088,11.0
1089,132.0
1090,1.0
1091,1.0
1092,60.0
1093,1.0
1094,13.0
1095,1.0
1096,1.0
1097,36.0
1098,8.0
1099,1.0
1100,1.0
1101,24.0
1102,1.0
1103,1.0
1104,1.0
1105,1.0
1106,3.0
1107,2.0
1108,1.0
1109,1.0
1110,1.0
1111,95.0
1112,19.0
1113,9.0
1114,1.0
1115,73.0
1116,20.0
1117,1.0
1118,1.0
1119,4.0
1120,8.0
1121,1.0
1122,1.0
1123,1.0
1124,1.0
1125,12.0
1126,61.0
1127,1.0
1128,1.0
1129,1.0
1130,1.0
1131,4.0
1132,134.0
1133,1.0
1134,1.0
1135,172.0
1136,9.0
1137,1.0
1138,1.0
1139,8.0
1140,1.0
1141,1.0
1142,319.0
1143,1.0
1144,1.0
1145,1.0
1146,1.0
1147,2.0
1148,1.0
1149,12.0
1150,1.0
1151,1.0
1152,19.0
1153,1.0
1154,284.0
1155,1.0
1156,1.0
1157,32.0
1158,1.0
1159,5.0
1160,1.0
1161,1.0
1162,1.0
1163,1.0
1164,1.0
1165,1.0
1166,1.0
1167,1.0
1168,1.0
1169,1.0
1170,46.0
1171,6.0
1172,3.0
1173,1.0
1174,1.0
1175,17.0
1176,1.0
1177,3.0
1178,1.0
1179,33.0
1180,107.0
1181,7.0
1182,1.0
1183,1.0
1184,1.0
1185,31.0
1186,1.0
1187,1.0
1188,4.0
1189,1.0
1190,1.0
1191,38.0
1192,1.0
1193,1.0
1194,8.0
1195,1.0
1196,20.0
1197,1.0
1198,20.0
1199,31.0
1200,1.0
1201,3.0
1202,1.0
1203,112.0
1204,1.0
1205,41.0
1206,4.0
1207,1.0
1208,1.0
1209,1.0
1210,139.0
1211,1.0
1212,1.0
1213,1.0
1214,10.0
1215,1.0
1216,1.0
1217,46.0
1218,7.0
1219,1.0
1220,55.0
1221,1.0
1222,68.0
1223,57.0
1224,34.0
1225,56.0
1226,1.0
1227,17.0
1228,1.0
1229,1.0
1230,1.0
1231,2.0
1232,1.0
1233,1.0
1234,24.0
1235,1.0
1236,1.0
1237,1.0
1238,47.0
1239,5.0
1240,18.0
1241,156.0
1242,1.0
1243,1.0
1244,1.0
1245,3.0
1246,12.0
1247,156.0
1248,9.0
1249,3.0
1250,1.0
1251,1.0
1252,1.0
1253,3.0
1254,1.0
1255,1.0
1256,115.0
1257,1.0
1258,1.0
1259,1.0
1260,19.0
1261,1.0
1262,159.0
1263,10.0
1264,1.0
1265,1.0
1266,1.0
1267,1.0
1268,1.0
1269,1.0
1270,79.0
1271,1.0
1272,3.0
1273,109.0
1274,1.0
1275,2.0
1276,2.0
1277,1.0
1278,22.0
1279,1.0
1280,6.0
1281,1.0
1282,3.0
1283,1.0
1284,1.0
1285,1.0
1286,1.0
1287,1.0
1288,1.0
1289,16.0
1290,1.0
1291,107.0
1292,4.0
1293,1.0
1294,1.0
1295,7.0
1296,3.0
1297,1.0
1298,91.0
1299,1.0
1300,30.0
1301,1.0
1302,137.0
1303,1.0
1304,3.0
1305,1.0
1306,3.0
1307,1.0
1308,1.0
1309,63.0
1310,5.0
1311,1.0
1312,15.0
1313,13.0
1314,1.0
1315,1.0
1316,1.0
1317,1.0
1318,1.0
1319,1.0
1320,34.0
1321,2.0
1322,26.0
1323,9.0
1324,1.0
1325,28.0
1326,3.0
1327,1.0
1328,6.0
1329,1.0
1330,30.0
1331,36.0
1332,54.0
1333,1.0
1334,1.0
1335,1.0
1336,2.0
1337,1.0
1338,3.0
1339,1.0
1340,1.0
1341,1.0
1342,1.0
1343,2.0
1344,1.0
1345,1.0
1346,1.0
1347,5.0
1348,22.0
1349,872.0
1350,124.0
1351,8.0
1352,8.0
1353,1.0
1354,81.0
1355,1.0
1356,1.0
1357,1.0
1358,1.0
1359,1.0
1360,48.0
1361,1.0
1362,1.0
1363,1.0
1364,66.0
1365,1.0
1366,1.0
1367,1.0
1368,1.0
1369,93.0
1370,1.0
1371,50.0
1372,1.0
1373,3.0
1374,1.0
1375,1.0
1376,493.0
1377,66.0
1378,1.0
1379,46.0
1380,6.0
1381,71.0
1382,1.0
1383,19.0
1384,1.0
1385,38.0
1386,1.0
1387,1.0
1388,16.0
1389,55.0
1390,17.0
1391,3.0
1392,1.0
1393,1.0
1394,1.0
1395,11.0
1396,1.0
1397,1.0
1398,1.0
1399,1.0
1400,1.0
1401,1.0
1402,4.0
1403,1.0
1404,16.0
1405,15.0
1406,1.0
1407,51.0
1408,1.0
1409,4.0
1410,3.0
1411,1.0
1412,1.0
1413,1.0
1414,1.0
1415,1.0
1416,1.0
1417,1.0
1418,1.0
1419,1.0
1420,1.0
1421,172.0
1422,345.0
1423,1.0
1424,29.0
1425,1.0
1426,1.0
1427,1.0
1428,1.0
1429,1.0
1430,1.0
1431,9.0
1432,53.0
1433,1.0
1434,1.0
1435,10.0
1436,5.0
1437,31.0
1438,39.0
1439,1.0
1440,5.0
1441,1.0
1442,1.0
1443,2.0
1444,1.0
1445,1.0
1446,40.0
1447,1.0
1448,35.0
1449,129.0
1450,1.0
1451,25.0
1452,1.0
1453,1.0
1454,7.0
1455,1.0
1456,12.0
1457,1.0
1458,1.0
1459,5.0
1460,9.0
1461,10.0
1462,2.0
1463,26.0
1464,90.0
1465,1.0
1466,1.0
1467,1.0
1468,151.0
1469,1.0
1470,1.0
1471,17.0
1472,1.0
1473,1.0
1474,1.0
1475,2.0
1476,1.0
1477,1.0
1478,7.0
1479,1.0
1480,10.0
1481,1.0
1482,97.0
1483,2.0
1484,1.0
1485,1.0
1486,1.0
1487,50.0
1488,1.0
1489,1.0
1490,1.0
1491,1.0
1492,146.0
1493,1.0
1494,1.0
1495,1.0
1496,148.0
1497,1.0
1498,2.0
1499,5.0
1500,23.0
1501,5.0
1502,1.0
1503,57.0
1504,1.0
1505,1.0
1506,1.0
1507,256.0
1508,1.0
1509,1.0
1510,22.0
1511,1.0
1512,1.0
1513,1.0
1514,17.0
1515,1.0
1516,158.0
1517,14.0
1518,129.0
1519,3.0
1520,119.0
1521,1.0
1522,1.0
1523,1.0
1524,1.0
1525,41.0
1526,1.0
1527,1.0
1528,1.0
1529,1.0
1530,1.0
1531,18.0
1532,1.0
1533,4.0
1534,1.0
1535,1.0
1536,3.0
1537,1.0
1538,1.0
1539,1.0
1540,1.0
1541,1.0
1542,6.0
1543,1.0
1544,1.0
1545,1.0
1546,4.0
1547,93.0
1548,1.0
1549,1.0
1550,1.0
1551,1.0
1552,157.0
1553,65.0
1554,18.0
1555,2.0
1556,1.0
1557,4.0
1558,53.0
1559,22.0
1560,323.0
1561,1.0
1562,4.0
1563,1.0
1564,1.0
1565,1.0
1566,6.0
1567,81.0
1568,49.0
1569,2.0
1570,337.0
1571,1.0
1572,1.0
1573,1.0
1574,1.0
1575,1.0
1576,1.0
1577,1.0
1578,1.0
1579,5.0
1580,1.0
1581,9.0
1582,1.0
1583,1.0
1584,41.0
1585,1.0
1586,11.0
1587,1.0
1588,1.0
1589,1.0
1590,1.0
1591,85.0
1592,1.0
1593,44.0
1594,1.0
1595,1.0
1596,1.0
1597,96.0
1598,40.0
1599,12.0
1600,25.0
1601,1.0
1602,1.0
1603,1.0
1604,1.0
1605,50.0
1606,1.0
1607,1.0
1608,1.0
1609,1.0
1610,1.0
1611,1.0
1612,1.0
1613,6.0
1614,1.0
1615,1.0
1616,9.0
1617,6.0
1618,1.0
1619,1.0
1620,1.0
1621,1.0
1622,159.0
1623,1.0
1624,1.0
1625,13.0
1626,1.0
1627,17.0
1628,163.0
1629,5.0
1630,63.0
1631,28.0
1632,1.0
1633,1.0
1634,1.0
1635,119.0
1636,1.0
1637,1.0
1638,1.0
1639,1.0
1640,9.0
1641,1.0
1642,1.0
1643,2.0
1644,5.0
1645,8.0
1646,83.0
1647,1.0
1648,5.0
1649,90.0
1650,8.0
1651,1.0
1652,31.0
1653,27.0
1654,1.0
1655,1.0
1656,127.0
1657,1.0
1658,1.0
1659,5.0
1660,1.0
1661,9.0
1662,1.0
1663,1.0
1664,29.0
1665,1.0
1666,13.0
1667,1.0
1668,1.0
1669,1.0
1670,1.0
1671,5.0
1672,1.0
1673,43.0
1674,1.0
1675,1.0
1676,1.0
1677,1.0
1678,176.0
1679,1.0
1680,1.0
1681,1.0
1682,1.0
1683,1.0
1684,310.0
1685,6.0
1686,1.0
1687,1.0
1688,1.0
1689,1.0
1690,1.0
1691,25.0
1692,3.0
1693,5.0
1694,267.0
1695,4.0
1696,6.0
1697,1.0
1698,656.0
1699,1.0
1700,38.0
1701,1.0
1702,1.0
1703,3.0
1704,1.0
1705,3.0
1706,1.0
1707,7.0
1708,36.0
1709,32.0
1710,5.0
1711,1.0
1712,1.0
1713,1.0
1714,1.0
1715,1.0
1716,1.0
1717,7.0
1718,1.0
1719,177.0
1720,23.0
1721,1.0
1722,1.0
1723,1.0
1724,1.0
1725,1.0
1726,88.0
1727,80.0
1728,1.0
1729,1.0
1730,24.0
1731,1.0
1732,1.0
1733,1.0
1734,1.0
1735,44.0
1736,1.0
1737,1.0
1738,25.0
1739,18.0
1740,1.0
1741,189.0
1742,4.0
1743,1.0
1744,5.0
1745,1.0
1746,1.0
1747,6.0
1748,108.0
1749,5.0
1750,1.0
1751,3.0
1752,114.0
1753,1.0
1754,91.0
1755,76.0
1756,1.0
1757,1.0
1758,1.0
1759,7.0
1760,1.0
1761,99.0
1762,1.0
1763,1.0
1764,1.0
1765,1.0
1766,1.0
1767,20.0
1768,1.0
1769,1.0
1770,1.0
1771,1.0
1772,1.0
1773,13.0
1774,2.0
1775,1.0
1776,1.0
1777,1.0
1778,1.0
1779,29.0
1780,1.0
1781,1.0
1782,6.0
1783,2.0
1784,1.0
1785,3.0
1786,10.0
1787,1.0
1788,1.0
1789,1.0
1790,25.0
1791,1.0
1792,23.0
1793,1.0
1794,1.0
1795,1.0
1796,1.0
1797,1.0
1798,1.0
1799,1.0
1800,27.0
1801,1.0
1802,1.0
1803,1.0
1804,3.0
1805,1.0
1806,1.0
1807,1.0
1808,1.0
1809,1.0
1810,1.0
1811,1.0
1812,1.0
1813,1.0
1814,1.0
1815,1.0
1816,1.0
1817,1.0
1818,109.0
1819,76.0
1820,1.0
1821,1.0
1822,6.0
1823,1.0
1824,1.0
1825,13.0
1826,1.0
1827,18.0
1828,7.0
1829,1.0
1830,1.0
1831,1.0
1832,1.0
1833,1.0
1834,10.0
1835,1.0
1836,1.0
1837,111.0
1838,7.0
1839,1.0
1840,2.0
1841,1.0
1842,1.0
1843,3.0
1844,10.0
1845,1.0
1846,14.0
1847,1.0
1848,1.0
1849,1.0
1850,1.0
1851,1.0
1852,1.0
1853,1.0
1854,1.0
1855,19.0
1856,1.0
1857,1.0
1858,1.0
1859,1.0
1860,1.0
1861,1.0
1862,5.0
1863,16.0
1864,1.0
1865,1.0
1866,1.0
1867,1.0
1868,77.0
1869,1.0
1870,6.0
1871,1.0
1872,1.0
1873,1.0
1874,13.0
1875,1.0
1876,1.0
1877,1.0
1878,12.0
1879,1.0
1880,1.0
1881,6.0
1882,1.0
1883,45.0
1884,1.0
1885,1.0
1886,4.0
1887,1.0
1888,6.0
1889,1.0
1890,3.0
1891,1.0
1892,1.0
1893,38.0
1894,99.0
1895,1.0
1896,1.0
1897,1.0
1898,1.0
1899,5.0
1900,1.0
1901,1.0
1902,1.0
1903,7.0
1904,1.0
1905,5.0
1906,85.0
1907,3.0
1908,1.0
1909,2.0
1910,1.0
1911,5.0
1912,1.0
1913,1.0
1914,23.0
1915,76.0
1916,1.0
1917,1.0
1918,1.0
1919,29.0
1920,1.0
1921,5.0
1922,16.0
1923,1.0
1924,1.0
